"cust_id"	"sales_total"	"num_of_orders"	"gender"	"per_order"
"2319"	102319	170.41	2	"M"	85.205
"2320"	102320	893.97	2	"M"	446.985
"2321"	102321	61.85	1	"M"	61.85
"2322"	102322	47.19	1	"F"	47.19
"2323"	102323	108.92	1	"M"	108.92
"2324"	102324	119.75	1	"F"	119.75
"2325"	102325	165.57	1	"M"	165.57
"2326"	102326	117.61	2	"F"	58.805
"2327"	102327	105.26	2	"F"	52.63
"2328"	102328	243.86	3	"M"	81.2866666666667
"2329"	102329	276.22	4	"F"	69.055
"2330"	102330	190.52	1	"F"	190.52
"2331"	102331	164.67	3	"F"	54.89
"2332"	102332	149.79	2	"M"	74.895
"2333"	102333	302.42	3	"M"	100.806666666667
"2334"	102334	173.62	3	"F"	57.8733333333333
"2335"	102335	60.01	3	"M"	20.0033333333333
"2336"	102336	90.88836183	1	"M"	90.88836183
"2337"	102337	35.95	1	"M"	35.95
"2338"	102338	108.22	1	"F"	108.22
"2339"	102339	154	2	"F"	77
"2340"	102340	85.68	2	"F"	42.84
"2341"	102341	53.15	2	"F"	26.575
"2342"	102342	84.92	1	"M"	84.92
"2343"	102343	111.89	1	"F"	111.89
"2344"	102344	82.67	2	"F"	41.335
"2345"	102345	332.91	2	"M"	166.455
"2346"	102346	275.39	3	"M"	91.7966666666667
"2347"	102347	1628.49	4	"F"	407.1225
"2348"	102348	256.65	3	"F"	85.55
"2349"	102349	62.39	2	"M"	31.195
"2350"	102350	328.74	4	"F"	82.185
"2351"	102351	92.6	2	"F"	46.3
"2352"	102352	152.49	2	"M"	76.245
"2353"	102353	65.99	1	"F"	65.99
"2354"	102354	443.75	4	"M"	110.9375
"2355"	102355	119.09	1	"M"	119.09
"2356"	102356	58.46436725	2	"F"	29.232183625
"2357"	102357	40.81	1	"M"	40.81
"2358"	102358	840.08	5	"F"	168.016
"2359"	102359	124.15	3	"F"	41.3833333333333
"2360"	102360	110.03	2	"M"	55.015
"2361"	102361	187.93	2	"F"	93.965
"2362"	102362	744.73	5	"F"	148.946
"2363"	102363	65.85881203	2	"M"	32.929406015
"2364"	102364	172.78	2	"F"	86.39
"2365"	102365	40.8809411	2	"F"	20.44047055
"2366"	102366	132.1	2	"F"	66.05
"2367"	102367	212.29	3	"F"	70.7633333333333
"2368"	102368	192.87	2	"M"	96.435
"2369"	102369	803.42	5	"M"	160.684
"2370"	102370	39.43121487	2	"M"	19.715607435
"2371"	102371	91.65	1	"F"	91.65
"2372"	102372	243.89	3	"M"	81.2966666666667
"2373"	102373	280.74	2	"F"	140.37
"2374"	102374	54.25	1	"F"	54.25
"2375"	102375	316.81	4	"M"	79.2025
"2376"	102376	48.86	1	"F"	48.86
"2377"	102377	65.62	2	"M"	32.81
"2378"	102378	835.2	4	"M"	208.8
"2379"	102379	802.61	6	"M"	133.768333333333
"2380"	102380	222.04	2	"M"	111.02
"2381"	102381	160.51	3	"M"	53.5033333333333
"2382"	102382	272.96	4	"F"	68.24
"2383"	102383	665.4	5	"F"	133.08
"2384"	102384	292.03	1	"F"	292.03
"2385"	102385	104.37	1	"M"	104.37
"2386"	102386	834.02	3	"M"	278.006666666667
"2387"	102387	448.69	4	"M"	112.1725
"2388"	102388	327.49	3	"F"	109.163333333333
"2389"	102389	207.95	4	"M"	51.9875
"2390"	102390	73.41	1	"F"	73.41
"2391"	102391	173.99	2	"M"	86.995
"2392"	102392	57.25	2	"F"	28.625
"2393"	102393	46.59	2	"M"	23.295
"2394"	102394	720.95	3	"F"	240.316666666667
"2395"	102395	210.51	2	"M"	105.255
"2396"	102396	52.03	2	"F"	26.015
"2397"	102397	999.73	4	"M"	249.9325
"2398"	102398	178.59	2	"F"	89.295
"2399"	102399	792.14	3	"F"	264.046666666667
"2400"	102400	47.46	1	"M"	47.46
"2401"	102401	337.28	3	"F"	112.426666666667
"2402"	102402	111.63	3	"M"	37.21
"2403"	102403	534.87	4	"M"	133.7175
"2404"	102404	247.93	2	"F"	123.965
"2405"	102405	665.16	3	"M"	221.72
"2406"	102406	32.23	1	"M"	32.23
"2407"	102407	259.24	2	"M"	129.62
"2408"	102408	32.59	2	"M"	16.295
"2409"	102409	135.91	3	"F"	45.3033333333333
"2410"	102410	243.19	2	"F"	121.595
"2411"	102411	188.16	3	"F"	62.72
"2412"	102412	1260.41	5	"M"	252.082
"2413"	102413	232.28	4	"M"	58.07
"2414"	102414	123.25	2	"F"	61.625
"2415"	102415	158.1	2	"F"	79.05
"2416"	102416	163.46	3	"F"	54.4866666666667
"2417"	102417	191.18	3	"M"	63.7266666666667
"2418"	102418	285.55	1	"M"	285.55
"2419"	102419	833.06	3	"M"	277.686666666667
"2420"	102420	185.03	2	"F"	92.515
"2421"	102421	49.02	2	"F"	24.51
"2422"	102422	707.3	3	"M"	235.766666666667
"2423"	102423	100.36	3	"F"	33.4533333333333
"2424"	102424	212.79	3	"M"	70.93
"2425"	102425	148.21	2	"M"	74.105
"2426"	102426	108.94	3	"F"	36.3133333333333
"2427"	102427	134.52	1	"F"	134.52
"2428"	102428	90.07	2	"M"	45.035
"2429"	102429	56.36	1	"M"	56.36
"2430"	102430	118.16	1	"M"	118.16
"2431"	102431	368.19	2	"M"	184.095
"2432"	102432	510.17	3	"F"	170.056666666667
"2433"	102433	166.57	3	"M"	55.5233333333333
"2434"	102434	61.07	2	"M"	30.535
"2435"	102435	265.64	3	"M"	88.5466666666667
"2436"	102436	334.76	2	"F"	167.38
"2437"	102437	81.93	2	"M"	40.965
"2438"	102438	821.05	3	"M"	273.683333333333
"2439"	102439	82.85973843	3	"M"	27.61991281
"2440"	102440	70.19	1	"F"	70.19
"2441"	102441	58.85	2	"F"	29.425
"2442"	102442	145.78	3	"M"	48.5933333333333
"2443"	102443	347.76	4	"M"	86.94
"2444"	102444	249.21	2	"F"	124.605
"2445"	102445	68.75034616	3	"F"	22.9167820533333
"2446"	102446	361.01	3	"F"	120.336666666667
"2447"	102447	73.54	2	"M"	36.77
"2448"	102448	48.44	1	"F"	48.44
"2449"	102449	36.81	2	"F"	18.405
"2450"	102450	49.7	1	"M"	49.7
"2451"	102451	178.27	3	"M"	59.4233333333333
"2452"	102452	163.56	2	"F"	81.78
"2453"	102453	1226.59	6	"M"	204.431666666667
"2454"	102454	530.13	3	"M"	176.71
"2455"	102455	35.31	1	"F"	35.31
"2456"	102456	1416.15	9	"F"	157.35
"2457"	102457	86.34	2	"F"	43.17
"2458"	102458	43.53	1	"F"	43.53
"2459"	102459	160.21	1	"F"	160.21
"2460"	102460	98.20851455	3	"F"	32.7361715166667
"2461"	102461	310.23	1	"M"	310.23
"2462"	102462	263.15	1	"M"	263.15
"2463"	102463	110.51	2	"M"	55.255
"2464"	102464	1100.57	8	"F"	137.57125
"2465"	102465	144.01	2	"F"	72.005
"2466"	102466	50.86	1	"F"	50.86
"2467"	102467	398.07	3	"F"	132.69
"2468"	102468	838.86	4	"F"	209.715
"2469"	102469	134.3	2	"F"	67.15
"2470"	102470	69.7	3	"M"	23.2333333333333
"2471"	102471	97.3	3	"F"	32.4333333333333
"2472"	102472	39.6	2	"F"	19.8
"2473"	102473	122.51	2	"M"	61.255
"2474"	102474	67.49	3	"M"	22.4966666666667
"2475"	102475	184.01	2	"F"	92.005
"2476"	102476	92.13	1	"F"	92.13
"2477"	102477	282.42	4	"M"	70.605
"2478"	102478	2159.92	17	"M"	127.054117647059
"2479"	102479	105.61	1	"M"	105.61
"2480"	102480	158.25	2	"M"	79.125
"2481"	102481	470.48	3	"F"	156.826666666667
"2482"	102482	126.17	1	"M"	126.17
"2483"	102483	148.95	2	"M"	74.475
"2484"	102484	51.85	2	"M"	25.925
"2485"	102485	523.72	3	"F"	174.573333333333
"2486"	102486	515.63	2	"F"	257.815
"2487"	102487	162.68	2	"M"	81.34
"2488"	102488	111.06	3	"F"	37.02
"2489"	102489	545.94	3	"F"	181.98
"2490"	102490	56.18	2	"F"	28.09
"2491"	102491	41.71	1	"M"	41.71
"2492"	102492	156.33	1	"F"	156.33
"2493"	102493	158.55	3	"M"	52.85
"2494"	102494	106.12	1	"F"	106.12
"2495"	102495	48.03	2	"M"	24.015
"2496"	102496	126.25	1	"F"	126.25
"2497"	102497	45.62	1	"M"	45.62
"2498"	102498	174.26	3	"F"	58.0866666666667
"2499"	102499	266.06	2	"F"	133.03
"2500"	102500	453.89	3	"M"	151.296666666667
"2501"	102501	62.87	2	"F"	31.435
"2502"	102502	421.45	3	"F"	140.483333333333
"2503"	102503	101.12	2	"M"	50.56
"2504"	102504	152.74	1	"F"	152.74
"2505"	102505	50.68128521	1	"M"	50.68128521
"2506"	102506	211.48	2	"M"	105.74
"2507"	102507	76.43	3	"F"	25.4766666666667
"2508"	102508	184.17	3	"F"	61.39
"2509"	102509	83.92	2	"F"	41.96
"2510"	102510	295.49	4	"M"	73.8725
"2511"	102511	177.18	2	"M"	88.59
"2512"	102512	91.03	2	"M"	45.515
"2513"	102513	179.29	2	"M"	89.645
"2514"	102514	54.38	3	"M"	18.1266666666667
"2515"	102515	137.07	1	"F"	137.07
"2516"	102516	512.44	2	"M"	256.22
"2517"	102517	375.91	3	"F"	125.303333333333
"2518"	102518	34.72	2	"M"	17.36
"2519"	102519	58.12	2	"M"	29.06
"2520"	102520	607.32	4	"M"	151.83
"2521"	102521	330.31	2	"M"	165.155
"2522"	102522	329.47	2	"F"	164.735
"2523"	102523	31.06	2	"F"	15.53
"2524"	102524	134.12	2	"F"	67.06
"2525"	102525	1013.81	7	"F"	144.83
"2526"	102526	44.31	2	"M"	22.155
"2527"	102527	75.17	2	"M"	37.585
"2528"	102528	241.43	4	"F"	60.3575
"2529"	102529	105.8	3	"F"	35.2666666666667
"2530"	102530	53.19	3	"M"	17.73
"2531"	102531	175.67	2	"F"	87.835
"2532"	102532	51.11	3	"F"	17.0366666666667
"2533"	102533	44.75	2	"F"	22.375
"2534"	102534	70.93	2	"F"	35.465
"2535"	102535	57.29	3	"F"	19.0966666666667
"2536"	102536	88.7	1	"M"	88.7
"2537"	102537	565.44	4	"M"	141.36
"2538"	102538	41.09	2	"M"	20.545
"2539"	102539	191.52	2	"F"	95.76
"2540"	102540	3290.38	10	"M"	329.038
"2541"	102541	630.12	3	"F"	210.04
"2542"	102542	57.95	2	"F"	28.975
"2543"	102543	1263.58	8	"F"	157.9475
"2544"	102544	277.17	3	"F"	92.39
"2545"	102545	113.73	3	"F"	37.91
"2546"	102546	85.92	2	"F"	42.96
"2547"	102547	1073.32	10	"M"	107.332
"2548"	102548	119.3	2	"F"	59.65
"2549"	102549	462.26	1	"M"	462.26
"2550"	102550	98.34	2	"M"	49.17
"2551"	102551	154.92	1	"M"	154.92
"2552"	102552	34.8	2	"F"	17.4
"2553"	102553	210.4	4	"F"	52.6
"2554"	102554	47.07	1	"M"	47.07
"2555"	102555	1077.61	6	"F"	179.601666666667
"2556"	102556	157.11	2	"M"	78.555
"2557"	102557	513.4	2	"M"	256.7
"2558"	102558	75.34	3	"M"	25.1133333333333
"2559"	102559	341.61	1	"F"	341.61
"2560"	102560	107.28	2	"F"	53.64
"2561"	102561	239.15	4	"M"	59.7875
"2562"	102562	68.75	2	"F"	34.375
"2563"	102563	378.39	3	"F"	126.13
"2564"	102564	178.56	2	"M"	89.28
"2565"	102565	294.91	3	"F"	98.3033333333333
"2566"	102566	234.47	3	"M"	78.1566666666667
"2567"	102567	94.22	2	"F"	47.11
"2568"	102568	246.61	3	"M"	82.2033333333333
"2569"	102569	65.58	2	"M"	32.79
"2570"	102570	66.8	3	"F"	22.2666666666667
"2571"	102571	89.33	2	"F"	44.665
"2572"	102572	75.2	2	"F"	37.6
"2573"	102573	413.88	4	"F"	103.47
"2574"	102574	97.29	3	"F"	32.43
"2575"	102575	56.71	2	"M"	28.355
"2576"	102576	117.43	3	"F"	39.1433333333333
"2577"	102577	330.76	2	"M"	165.38
"2578"	102578	39.90839635	3	"F"	13.3027987833333
"2579"	102579	118.05	1	"F"	118.05
"2580"	102580	481.85	3	"F"	160.616666666667
"2581"	102581	75.78674486	1	"M"	75.78674486
"2582"	102582	75.65	2	"M"	37.825
"2583"	102583	79.51	3	"M"	26.5033333333333
"2584"	102584	89.61	2	"F"	44.805
"2585"	102585	55.41	3	"F"	18.47
"2586"	102586	44.21	2	"M"	22.105
"2587"	102587	71.90708878	2	"F"	35.95354439
"2588"	102588	572.07	6	"M"	95.345
"2589"	102589	373.46	3	"F"	124.486666666667
"2590"	102590	350.17	2	"M"	175.085
"2591"	102591	100.72	3	"M"	33.5733333333333
"2592"	102592	3044.65	18	"F"	169.147222222222
"2593"	102593	81.27	3	"M"	27.09
"2594"	102594	170.58	2	"F"	85.29
"2595"	102595	139	2	"M"	69.5
"2596"	102596	341.22	2	"M"	170.61
"2597"	102597	56.66623965	1	"F"	56.66623965
"2598"	102598	207.38	2	"M"	103.69
"2599"	102599	169.94	3	"M"	56.6466666666667
"2600"	102600	96.15	3	"F"	32.05
"2601"	102601	79.86	1	"M"	79.86
"2602"	102602	316.67	1	"M"	316.67
"2603"	102603	198.33	1	"M"	198.33
"2604"	102604	286.46	3	"M"	95.4866666666667
"2605"	102605	359.35	4	"M"	89.8375
"2606"	102606	311.42	2	"M"	155.71
"2607"	102607	185.51	2	"M"	92.755
"2608"	102608	159.49	2	"M"	79.745
"2609"	102609	54.99	2	"M"	27.495
"2610"	102610	123.35	2	"F"	61.675
"2611"	102611	155.78	3	"M"	51.9266666666667
"2612"	102612	142.97	2	"M"	71.485
"2613"	102613	118.51	2	"M"	59.255
"2614"	102614	205.41	1	"M"	205.41
"2615"	102615	167	2	"M"	83.5
"2616"	102616	156.85	1	"F"	156.85
"2617"	102617	45.12	1	"M"	45.12
"2618"	102618	101.67	3	"F"	33.89
"2619"	102619	65.32	2	"F"	32.66
"2620"	102620	235.15	1	"F"	235.15
"2621"	102621	62.92	2	"M"	31.46
"2622"	102622	124.57	3	"F"	41.5233333333333
"2623"	102623	518.51	5	"M"	103.702
"2624"	102624	316.24	3	"M"	105.413333333333
"2625"	102625	157.17	2	"F"	78.585
"2626"	102626	127.56	3	"M"	42.52
"2627"	102627	104.57	1	"M"	104.57
"2628"	102628	616.22	4	"F"	154.055
"2629"	102629	41.57	1	"F"	41.57
"2630"	102630	788.79	4	"M"	197.1975
"2631"	102631	114.92	2	"M"	57.46
"2632"	102632	115.74	3	"M"	38.58
"2633"	102633	55.66012357	3	"M"	18.5533745233333
"2634"	102634	62.76	1	"F"	62.76
"2635"	102635	614.69	4	"M"	153.6725
"2636"	102636	268.22	2	"F"	134.11
"2637"	102637	30.99	2	"F"	15.495
"2638"	102638	144.57	3	"M"	48.19
"2639"	102639	95.11	2	"F"	47.555
"2640"	102640	280.96	4	"F"	70.24
"2641"	102641	1362.12	4	"M"	340.53
"2642"	102642	118.73	3	"F"	39.5766666666667
"2643"	102643	95.79	2	"M"	47.895
"2644"	102644	1321.17	4	"F"	330.2925
"2645"	102645	351.89	2	"F"	175.945
"2646"	102646	281.19	2	"M"	140.595
"2647"	102647	66.58	2	"M"	33.29
"2648"	102648	63.53337207	2	"F"	31.766686035
"2649"	102649	80.4	3	"F"	26.8
"2650"	102650	74.87	2	"F"	37.435
"2651"	102651	161.11	1	"M"	161.11
"2652"	102652	686.63	5	"M"	137.326
"2653"	102653	379.92	4	"F"	94.98
"2654"	102654	247.8	2	"M"	123.9
"2655"	102655	31.6309595	3	"F"	10.5436531666667
"2656"	102656	329.54	2	"M"	164.77
"2657"	102657	51.43	2	"F"	25.715
"2658"	102658	184.24	1	"M"	184.24
"2659"	102659	136.23	3	"F"	45.41
"2660"	102660	489.24	4	"M"	122.31
"2661"	102661	283	2	"F"	141.5
"2662"	102662	131.58	3	"F"	43.86
"2663"	102663	619.83	4	"F"	154.9575
"2664"	102664	134.23	1	"F"	134.23
"2665"	102665	178.85	2	"F"	89.425
"2666"	102666	1052.81	4	"F"	263.2025
"2667"	102667	159.56	3	"F"	53.1866666666667
"2668"	102668	43.89	1	"F"	43.89
"2669"	102669	58.96	1	"F"	58.96
"2670"	102670	178.12	1	"M"	178.12
"2671"	102671	215.35	1	"F"	215.35
"2672"	102672	88.23	2	"F"	44.115
"2673"	102673	96.64993702	2	"F"	48.32496851
"2674"	102674	114.82	1	"M"	114.82
"2675"	102675	158.44	3	"F"	52.8133333333333
"2676"	102676	208.27	1	"M"	208.27
"2677"	102677	215.3	1	"F"	215.3
"2678"	102678	152.65	2	"M"	76.325
"2679"	102679	309.55	3	"M"	103.183333333333
"2680"	102680	84.52	2	"M"	42.26
"2681"	102681	87.26	1	"F"	87.26
"2682"	102682	63.85	1	"F"	63.85
"2683"	102683	68.08	1	"M"	68.08
"2684"	102684	65.24	3	"M"	21.7466666666667
"2685"	102685	66.93280463	1	"M"	66.93280463
"2686"	102686	294.33	2	"F"	147.165
"2687"	102687	85.16906907	2	"M"	42.584534535
"2688"	102688	98.66	1	"F"	98.66
"2689"	102689	548.11	4	"F"	137.0275
"2690"	102690	367.11	3	"M"	122.37
"2691"	102691	80.89	2	"F"	40.445
"2692"	102692	920.58	3	"M"	306.86
"2693"	102693	155.71	2	"F"	77.855
"2694"	102694	130.61	2	"M"	65.305
"2695"	102695	614.33	2	"F"	307.165
"2696"	102696	142.91	2	"M"	71.455
"2697"	102697	290.05	2	"F"	145.025
"2698"	102698	147.25	2	"F"	73.625
"2699"	102699	591.22	5	"M"	118.244
"2700"	102700	31.93	2	"M"	15.965
"2701"	102701	263.34	2	"M"	131.67
"2702"	102702	138.69	2	"M"	69.345
"2703"	102703	128.31	1	"F"	128.31
"2704"	102704	1432.52	10	"M"	143.252
"2705"	102705	268.66	3	"F"	89.5533333333333
"2706"	102706	48.27	1	"M"	48.27
"2707"	102707	699.21	5	"F"	139.842
"2708"	102708	348	2	"F"	174
"2709"	102709	305.68	4	"M"	76.42
"2710"	102710	129.76	3	"F"	43.2533333333333
"2711"	102711	174.51	1	"M"	174.51
"2712"	102712	106.52	1	"F"	106.52
"2713"	102713	162.56	2	"M"	81.28
"2714"	102714	505.66	4	"M"	126.415
"2715"	102715	141.31	2	"F"	70.655
"2716"	102716	55.8	1	"M"	55.8
"2717"	102717	370.01	1	"M"	370.01
"2718"	102718	186.1	3	"M"	62.0333333333333
"2719"	102719	223.02	3	"F"	74.34
"2720"	102720	96.84	2	"F"	48.42
"2721"	102721	223.17	1	"F"	223.17
"2722"	102722	58.9	1	"F"	58.9
"2723"	102723	124.93	2	"F"	62.465
"2724"	102724	129.33	2	"M"	64.665
"2725"	102725	133.3	2	"F"	66.65
"2726"	102726	81.27	2	"F"	40.635
"2727"	102727	168.02	3	"F"	56.0066666666667
"2728"	102728	186.01	2	"M"	93.005
"2729"	102729	322.8	3	"F"	107.6
"2730"	102730	318.18	2	"F"	159.09
"2731"	102731	370.52	4	"M"	92.63
"2732"	102732	226.31	2	"M"	113.155
"2733"	102733	150.24	1	"F"	150.24
"2734"	102734	362.23	2	"F"	181.115
"2735"	102735	76.48	2	"M"	38.24
"2736"	102736	296.73	3	"M"	98.91
"2737"	102737	127.39	1	"F"	127.39
"2738"	102738	43.69	2	"M"	21.845
"2739"	102739	77.34	3	"M"	25.78
"2740"	102740	133.46	2	"F"	66.73
"2741"	102741	241.88	1	"M"	241.88
"2742"	102742	66.08	1	"F"	66.08
"2743"	102743	443.05	3	"F"	147.683333333333
"2744"	102744	435.58	3	"F"	145.193333333333
"2745"	102745	41.95	2	"M"	20.975
"2746"	102746	442.72	3	"F"	147.573333333333
"2747"	102747	1211.61	8	"F"	151.45125
"2748"	102748	129.12	1	"F"	129.12
"2749"	102749	108.81	2	"M"	54.405
"2750"	102750	804.37	5	"M"	160.874
"2751"	102751	818.05	2	"F"	409.025
"2752"	102752	97.51	2	"F"	48.755
"2753"	102753	385.78	3	"F"	128.593333333333
"2754"	102754	212.76	1	"M"	212.76
"2755"	102755	59.33206863	1	"M"	59.33206863
"2756"	102756	198.6	3	"M"	66.2
"2757"	102757	174.83	2	"M"	87.415
"2758"	102758	42.78	1	"M"	42.78
"2759"	102759	88.55	2	"M"	44.275
"2760"	102760	69.33	2	"M"	34.665
"2761"	102761	75.09	3	"F"	25.03
"2762"	102762	223.45	2	"F"	111.725
"2763"	102763	45.08	1	"M"	45.08
"2764"	102764	47.88931791	2	"M"	23.944658955
"2765"	102765	280.65	3	"M"	93.55
"2766"	102766	91.52	2	"F"	45.76
"2767"	102767	33.03	1	"F"	33.03
"2768"	102768	225.91	1	"M"	225.91
"2769"	102769	61.17	2	"F"	30.585
"2770"	102770	46.54	1	"M"	46.54
"2771"	102771	34.85	1	"F"	34.85
"2772"	102772	420.7	2	"F"	210.35
"2773"	102773	92.48	1	"F"	92.48
"2774"	102774	95.66277014	2	"F"	47.83138507
"2775"	102775	67.66	1	"M"	67.66
"2776"	102776	221.18	1	"F"	221.18
"2777"	102777	30.85	1	"F"	30.85
"2778"	102778	104.55	1	"F"	104.55
"2779"	102779	380.03	3	"F"	126.676666666667
"2780"	102780	141.22	1	"F"	141.22
"2781"	102781	193.04	3	"M"	64.3466666666667
"2782"	102782	137.67	1	"F"	137.67
"2783"	102783	436.61	4	"F"	109.1525
"2784"	102784	200.29	2	"F"	100.145
"2785"	102785	47.50174892	2	"F"	23.75087446
"2786"	102786	176.14	2	"F"	88.07
"2787"	102787	185.87	2	"F"	92.935
"2788"	102788	59.07	1	"F"	59.07
"2789"	102789	43.78	2	"F"	21.89
"2790"	102790	74.82	1	"M"	74.82
"2791"	102791	568.89	6	"F"	94.815
"2792"	102792	82.37	2	"M"	41.185
"2793"	102793	86.58181467	2	"F"	43.290907335
"2794"	102794	275.2	1	"F"	275.2
"2795"	102795	310.05	3	"F"	103.35
"2796"	102796	205.53	3	"F"	68.51
"2797"	102797	52.89	2	"M"	26.445
"2798"	102798	165.15	2	"M"	82.575
"2799"	102799	52.05	2	"F"	26.025
"2800"	102800	101.2	2	"F"	50.6
"2801"	102801	62.32575963	2	"M"	31.162879815
"2802"	102802	231.48	1	"M"	231.48
"2803"	102803	73.69	3	"M"	24.5633333333333
"2804"	102804	57.12	2	"M"	28.56
"2805"	102805	30.41	1	"M"	30.41
"2806"	102806	428.76	3	"M"	142.92
"2807"	102807	397.53	3	"F"	132.51
"2808"	102808	570.48	6	"M"	95.08
"2809"	102809	111.67	2	"F"	55.835
"2810"	102810	717.7	3	"F"	239.233333333333
"2811"	102811	171.96	1	"M"	171.96
"2812"	102812	67.83	2	"M"	33.915
"2813"	102813	31.82	2	"F"	15.91
"2814"	102814	246.55	4	"F"	61.6375
"2815"	102815	322.16	4	"M"	80.54
"2816"	102816	110.21	3	"M"	36.7366666666667
"2817"	102817	51.8	2	"M"	25.9
"2818"	102818	1324.05	8	"M"	165.50625
"2819"	102819	114.86	1	"F"	114.86
"2820"	102820	151.8	1	"M"	151.8
"2821"	102821	196.78	3	"M"	65.5933333333333
"2822"	102822	68.51	1	"M"	68.51
"2823"	102823	63.05	2	"F"	31.525
"2824"	102824	76.15	2	"F"	38.075
"2825"	102825	320.09	2	"F"	160.045
"2826"	102826	688.78	5	"F"	137.756
"2827"	102827	287.26	1	"F"	287.26
"2828"	102828	238.94	3	"M"	79.6466666666667
"2829"	102829	214.42	3	"F"	71.4733333333333
"2830"	102830	700.59	5	"M"	140.118
"2831"	102831	79.2	3	"F"	26.4
"2832"	102832	173.98	2	"F"	86.99
"2833"	102833	457.11	3	"M"	152.37
"2834"	102834	74.16	3	"M"	24.72
"2835"	102835	31.74	2	"M"	15.87
"2836"	102836	1125.09	6	"F"	187.515
"2837"	102837	73.32	1	"M"	73.32
"2838"	102838	95.17	2	"F"	47.585
"2839"	102839	150.7	3	"M"	50.2333333333333
"2840"	102840	607.22	4	"M"	151.805
"2841"	102841	126.73	2	"F"	63.365
"2842"	102842	228.34	2	"M"	114.17
"2843"	102843	205.44	1	"F"	205.44
"2844"	102844	61.64597813	1	"F"	61.64597813
"2845"	102845	470.87	2	"M"	235.435
"2846"	102846	320.16	3	"F"	106.72
"2847"	102847	326.17	1	"F"	326.17
"2848"	102848	270.54	2	"M"	135.27
"2849"	102849	107.42	1	"F"	107.42
"2850"	102850	189.42	2	"M"	94.71
"2851"	102851	391.62	3	"M"	130.54
"2852"	102852	33.67	2	"M"	16.835
"2853"	102853	72.45	2	"M"	36.225
"2854"	102854	253.29	1	"F"	253.29
"2855"	102855	113.1	2	"F"	56.55
"2856"	102856	311.79	3	"F"	103.93
"2857"	102857	259.66	4	"F"	64.915
"2858"	102858	57.84	3	"M"	19.28
"2859"	102859	72.16658873	2	"M"	36.083294365
"2860"	102860	47.93	1	"M"	47.93
"2861"	102861	317.84	2	"F"	158.92
"2862"	102862	143.57	1	"F"	143.57
"2863"	102863	64.51	2	"M"	32.255
"2864"	102864	137.88	1	"M"	137.88
"2865"	102865	50.37	2	"F"	25.185
"2866"	102866	250.17	2	"F"	125.085
"2867"	102867	129.31	2	"F"	64.655
"2868"	102868	245.29	3	"M"	81.7633333333333
"2869"	102869	1716.32	5	"M"	343.264
"2870"	102870	395.39	2	"F"	197.695
"2871"	102871	310.68	1	"F"	310.68
"2872"	102872	182.95	2	"F"	91.475
"2873"	102873	141.98	2	"F"	70.99
"2874"	102874	151.69	2	"F"	75.845
"2875"	102875	624.53	5	"M"	124.906
"2876"	102876	338.22	4	"M"	84.555
"2877"	102877	1487.57	6	"M"	247.928333333333
"2878"	102878	215.51	3	"F"	71.8366666666667
"2879"	102879	609.82	3	"M"	203.273333333333
"2880"	102880	149.67	3	"M"	49.89
"2881"	102881	448.33	3	"F"	149.443333333333
"2882"	102882	44.85	1	"M"	44.85
"2883"	102883	217.81	3	"M"	72.6033333333333
"2884"	102884	78.24	1	"M"	78.24
"2885"	102885	65.51	3	"M"	21.8366666666667
"2886"	102886	890.97	4	"F"	222.7425
"2887"	102887	220.31	3	"M"	73.4366666666667
"2888"	102888	256.03	1	"M"	256.03
"2889"	102889	44	1	"F"	44
"2890"	102890	134.01	1	"M"	134.01
"2891"	102891	62.36312147	2	"M"	31.181560735
"2892"	102892	160.19	2	"M"	80.095
"2893"	102893	742.71	5	"F"	148.542
"2894"	102894	190.71	1	"F"	190.71
"2895"	102895	143.86	3	"F"	47.9533333333333
"2896"	102896	90.75	1	"F"	90.75
"2897"	102897	1276.94	5	"M"	255.388
"2898"	102898	97.44	1	"F"	97.44
"2899"	102899	216.63	4	"M"	54.1575
"2900"	102900	206.48	2	"M"	103.24
"2901"	102901	93.41768318	3	"F"	31.1392277266667
"2902"	102902	456.31	1	"F"	456.31
"2903"	102903	212.69	3	"M"	70.8966666666667
"2904"	102904	41.18	1	"F"	41.18
"2905"	102905	129.22	1	"M"	129.22
"2906"	102906	409.05	1	"F"	409.05
"2907"	102907	64.16	2	"M"	32.08
"2908"	102908	31.33	2	"M"	15.665
"2909"	102909	339.46	2	"M"	169.73
"2910"	102910	46.58058669	2	"M"	23.290293345
"2911"	102911	240.98	1	"F"	240.98
"2912"	102912	401.25	3	"F"	133.75
"2913"	102913	151.42	2	"M"	75.71
"2914"	102914	102.46	3	"F"	34.1533333333333
"2915"	102915	230.58	3	"F"	76.86
"2916"	102916	223.71	2	"M"	111.855
"2917"	102917	514.65	5	"M"	102.93
"2918"	102918	290.9	4	"F"	72.725
"2919"	102919	736.11	5	"F"	147.222
"2920"	102920	510.39	3	"F"	170.13
"2921"	102921	235.82	4	"F"	58.955
"2922"	102922	648.51	4	"F"	162.1275
"2923"	102923	698.29	3	"M"	232.763333333333
"2924"	102924	69.04	3	"M"	23.0133333333333
"2925"	102925	290.26	3	"M"	96.7533333333333
"2926"	102926	415.66	3	"M"	138.553333333333
"2927"	102927	198.77	1	"F"	198.77
"2928"	102928	426.11	1	"M"	426.11
"2929"	102929	141.13	2	"F"	70.565
